,timestamp,Username,Retweets,Text,Mentions,Hashtags,Cleaned Tweets
10,Tue Feb 18 15:58:52 +0000 2020,541316442,0,The Woman Behind Elizabeth Warren’s Foreign Policy via @thenationhttps://www.thenation.com/article/politics/sasha-baker-elizabeth-warren-foreign-policy/ …,@thenationhttps,,"['The', 'Woman', 'Behind', 'Elizabeth', 'Warren’s', 'Foreign', 'Policy', 'via', '@thenation', '…']"
11,Tue Feb 18 15:58:51 +0000 2020,2286075229,0,You have a gender representation problem. HER NAME IS ELIZABETH WARREN. DO BETTER.,,,"['You', 'gender', 'representation', 'problem', 'HER', 'NAME', 'IS', 'ELIZABETH', 'WARREN', 'DO', 'BETTER']"
12,Tue Feb 18 15:58:50 +0000 2020,798597504535298048,0,"That said, I’ve seen good reasons to cast a vote for both Bernie Sanders and Elizabeth Warren. I’ve also seen bad reasons: Warren has dabbled in race science and Bernie seems to be racially insensitive and somewhat class-reductionist but",,,"['That', 'said', 'I’ve', 'seen', 'good', 'reasons', 'cast', 'vote', 'Bernie', 'Sanders', 'Elizabeth', 'Warren', 'I’ve', 'also', 'seen', 'bad', 'reasons', 'Warren', 'dabbled', 'race', 'science', 'Bernie', 'seems', 'racially', 'insensitive', 'somewhat', 'classreductionist']"
13,Tue Feb 18 15:58:44 +0000 2020,174048465,0,Calling @SenWarren “ex-Republican” is beneath you. HRC was an ex-Republican too but neither were ever politically active as anything but Democrats. Not like Sanders.,@SenWarren,,"['Calling', '@SenWarren', '“exRepublican”', 'beneath', 'HRC', 'exRepublican', 'neither', 'ever', 'politically', 'active', 'anything', 'Democrats', 'Not', 'like', 'Sanders']"
14,Tue Feb 18 15:58:43 +0000 2020,3167546573,0,Yes! @SenWarren https://twitter.com/sarahkendzior/status/1229917647887794176 …,@SenWarren,,"['Yes', '@SenWarren', '1229917647887794176', '…']"
15,Tue Feb 18 15:58:37 +0000 2020,1716914928,0,I do not see Elizabeth Warren anywhere... pic.twitter.com/YGnozJoNDG,,,"['I', 'see', 'Elizabeth', 'Warren', 'anywhere']"
16,Tue Feb 18 15:58:34 +0000 2020,1162783065904689152,83,"You think the media is censoring Elizabeth Warren. Where is Warren? Boy, do I have some stories about a man named Andrew Yang then.",,,"['You', 'think', 'media', 'censoring', 'Elizabeth', 'Warren', 'Where', 'Warren', 'Boy', 'I', 'stories', 'man', 'named', 'Andrew', 'Yang']"
17,Tue Feb 18 15:58:32 +0000 2020,1016517831549247489,0,"'How's it gonna look when Elizabeth Warren is towering over you?' Funny, down right hilarious.",,,"['Hows', 'gonna', 'look', 'Elizabeth', 'Warren', 'towering', 'Funny', 'right', 'hilarious']"
18,Tue Feb 18 15:58:25 +0000 2020,2946632040,4,Fix this! Where is WARREN??!!!! Elizabeth Warren Presidential candidate 2020 United States Senator from Massachusetts #Warren2020 #PresidentElizabethWarren,,#Warren2020 #PresidentElizabethWarren,"['Fix', 'Where', 'WARREN', 'Elizabeth', 'Warren', 'Presidential', 'candidate', '2020', 'United', 'States', 'Senator', 'Massachusetts', '#Warren2020', '#PresidentElizabethWarren']"
19,Tue Feb 18 15:58:24 +0000 2020,41500702,0,When Elizabeth Warren doesn't exist... https://twitter.com/mmurraypolitics/status/1229888325269573632 …,,,"['When', 'Elizabeth', 'Warren', 'doesnt', 'exist', '1229888325269573632', '…']"
20,Tue Feb 18 15:58:22 +0000 2020,4435994599,2,OH HELL NO! Stop with the passive aggressive ooops I just accidentally forgot to include Warren. Elizabeth Warren is a legitimate and viable candidate for office!,,,"['OH', 'HELL', 'NO', 'Stop', 'passive', 'aggressive', 'ooops', 'I', 'accidentally', 'forgot', 'include', 'Warren', 'Elizabeth', 'Warren', 'legitimate', 'viable', 'candidate', 'office']"
21,Tue Feb 18 15:58:18 +0000 2020,190727531,0,"Funny, when you look at nearly ANY person shouting ""Elizabeth Warren can't win"" b.s., they are, almost every one, supporters of another B.S., whose supporters typically attack others. This is why he's unliked. The BSBrigade helped seat Trump, they're up to the same tricks again.",,,"['Funny', 'look', 'nearly', 'ANY', 'person', 'shouting', 'Elizabeth', 'Warren', 'cant', 'win', 'bs', 'almost', 'every', 'one', 'supporters', 'another', 'BS', 'whose', 'supporters', 'typically', 'attack', 'others', 'This', 'hes', 'unliked', 'The', 'BSBrigade', 'helped', 'seat', 'Trump', 'theyre', 'tricks']"
22,Tue Feb 18 15:58:13 +0000 2020,334421439,0,"Mark, I’m not sure if you are aware, but there is a woman named Elizabeth Warren who is also running for President of the United States. She’s a sitting US Senator from the state of Massachusetts. You may want to check her out.",,,"['Mark', 'I’m', 'sure', 'aware', 'woman', 'named', 'Elizabeth', 'Warren', 'also', 'running', 'President', 'United', 'States', 'She’s', 'sitting', 'US', 'Senator', 'state', 'Massachusetts', 'You', 'may', 'want', 'check']"
23,Tue Feb 18 15:58:03 +0000 2020,1190758707900112896,1,there is #Pocahontas #WhereIsWarren #ElizabethWarren https://twitter.com/cmclymer/status/1229906425259970562 …pic.twitter.com/hyk0mw3tbd,,#Pocahontas #WhereIsWarren #ElizabethWarren,"['#Pocahontas', '#WhereIsWarren', '#ElizabethWarren', '1229906425259970562', '…3tbd']"
24,Tue Feb 18 15:57:59 +0000 2020,1212327014985654272,0,Non binary is to white middle class young males what 1/2024 Native American is to Elizabeth Warren,,,"['Non', 'binary', 'white', 'middle', 'class', 'young', 'males', '12024', 'Native', 'American', 'Elizabeth', 'Warren']"
25,Tue Feb 18 15:57:58 +0000 2020,2457150835,0,I hear you. I am looking forward to see Elizabeth Warren excoriate his record in tomorrow’s debate.,,,"['I', 'hear', 'I', 'looking', 'forward', 'see', 'Elizabeth', 'Warren', 'excoriate', 'record', 'tomorrow’s', 'debate']"
26,Tue Feb 18 15:57:51 +0000 2020,3167546573,0,@RepRaskin @SenKamalaHarris @RepAdamSchiff @amyklobuchar @SenSanders @SenWarren @SenSchumer @SenFeinstein @SenWhitehouse @SenGillibrand @SenDuckworth @SenBlumenthal @SenateDems YOU’RE the freaking SENATE!https://twitter.com/MissFuhrerious/status/1229904469678284800 …,@RepRaskin @SenKamalaHarris @RepAdamSchiff @amyklobuchar @SenSanders @SenWarren @SenSchumer @SenFeinstein @SenWhitehouse @SenGillibrand @SenDuckworth @SenBlumenthal @SenateDems,,"['@RepRaskin', '@SenKamalaHarris', '@RepAdamSchiff', '@amyklobuchar', '@SenSanders', '@SenWarren', '@SenSchumer', '@SenFeinstein', '@SenWhitehouse', '@SenGillibrand', '@SenDuckworth', '@SenBlumenthal', '@SenateDems', 'YOU’RE', 'freaking', 'SENATE1229904469678284800', '…']"
27,Tue Feb 18 15:57:34 +0000 2020,425974901,0,Where is Elizabeth Warren?,,,"['Where', 'Elizabeth', 'Warren']"
28,Tue Feb 18 15:57:31 +0000 2020,122848365,0,How can you promote this poll in good conscience when Elizabeth Warren has been erased from it?,,,"['How', 'promote', 'poll', 'good', 'conscience', 'Elizabeth', 'Warren', 'erased']"
29,Tue Feb 18 15:57:03 +0000 2020,3198945033,0,"Well, I wouldn’t share your overall characterization of EW, but if she works for you, fine for you.",,,"['Well', 'I', 'wouldn’t', 'share', 'overall', 'characterization', 'EW', 'works', 'fine']"
30,Tue Feb 18 15:57:01 +0000 2020,377935645,0,Cause that worked so well for Elizabeth Warren.,,,"['Cause', 'worked', 'well', 'Elizabeth', 'Warren']"
31,Tue Feb 18 15:56:53 +0000 2020,2424264816,0,How Elizabeth Warren’s Camp Is Seeking to Regain the Spotlight - The New York Times https://www.nytimes.com/2020/02/18/us/politics/elizabeth-warren-nevada.html …,,,"['How', 'Elizabeth', 'Warren’s', 'Camp', 'Is', 'Seeking', 'Regain', 'Spotlight', 'The', 'New', 'York', 'Times', '20200218uspolitics', '…']"
32,Tue Feb 18 15:56:53 +0000 2020,1637018462,0,Why is Pete Buttigieg running this poll and why isn't Elizabeth Warren on it? https://twitter.com/mmurraypolitics/status/1229888325269573632?s=19 …,,,"['Why', 'Pete', 'Buttigieg', 'running', 'poll', 'isnt', 'Elizabeth', 'Warren', '1229888325269573632s=19', '…']"
33,Tue Feb 18 15:56:51 +0000 2020,702987554778263552,0,"Just a thought!! We don't need anyone else dirtying the DNC and our candidates, because Trump is doing plenty of it. What sickens me more is seen @SenWarren & @SenSanders helping Trump by accusing the DNC of corruption. If I can't vote @JoeBiden I rather vote @MikeBloomberg",@SenWarren @SenSanders @JoeBiden @MikeBloomberg,,"['Just', 'thought', 'We', 'dont', 'need', 'anyone', 'else', 'dirtying', 'DNC', 'candidates', 'Trump', 'plenty', 'What', 'sickens', 'seen', '@SenWarren', '@SenSanders', 'helping', 'Trump', 'accusing', 'DNC', 'corruption', 'If', 'I', 'cant', 'vote', '@JoeBiden', 'I', 'rather', 'vote', '@MikeBloomberg']"
34,Tue Feb 18 15:56:22 +0000 2020,50515609,0,#VoteBlueNoMatterWho,,#VoteBlueNoMatterWho,['#VoteBlueNoMatterWho']
35,Tue Feb 18 15:56:05 +0000 2020,17091056,0,This!!!!! #PresidentWarren #ElizabethWarren https://twitter.com/ManlnTheHoody/status/1229887579324960768 …,,#PresidentWarren #ElizabethWarren,"['This', '#PresidentWarren', '#ElizabethWarren', '1229887579324960768', '…']"
36,Tue Feb 18 15:55:53 +0000 2020,50515609,0,Ugh....,,,['Ugh']
37,Tue Feb 18 15:55:50 +0000 2020,2294069653,0,You know what’d be stellar? If pollsters & commentators stopped erasing Elizabeth Warren. https://twitter.com/mmurraypolitics/status/1229888539489456128 …,,,"['You', 'know', 'what’d', 'stellar', 'If', 'pollsters', 'commentators', 'stopped', 'erasing', 'Elizabeth', 'Warren', '1229888539489456128', '…']"
38,Tue Feb 18 15:55:48 +0000 2020,2909637535,0,Cover @ewarren - @CNN @NBCNews @MSNBC - #ElizabethWarren is ELECTABLE. PASS IT ON https://twitter.com/adamcbest/status/1229913544189186049 …,@ewarren @CNN @NBCNews @MSNBC,#ElizabethWarren,"['Cover', '@ewarren', '@CNN', '@NBCNews', '@MSNBC', '#ElizabethWarren', 'ELECTABLE', 'PASS', 'IT', 'ON', '1229913544189186049', '…']"
39,Tue Feb 18 15:55:45 +0000 2020,833380467294482432,0,"""Hi my name is Grace, I'm a volunteer with the Elizabeth Warren campaign here in Iowa-- I mean Ohio. How are you doing tonight?""",,,"['Hi', 'name', 'Grace', 'Im', 'volunteer', 'Elizabeth', 'Warren', 'campaign', 'Iowa', 'I', 'mean', 'Ohio', 'How', 'tonight']"
40,Tue Feb 18 15:55:18 +0000 2020,265635568,0,Hi! Chuck Todd was the worst long before his intentional erasure of Elizabeth Warren send tweet https://twitter.com/Millys4Warren/status/1229896146082025472 …,,,"['Hi', 'Chuck', 'Todd', 'worst', 'long', 'intentional', 'erasure', 'Elizabeth', 'Warren', 'send', 'tweet', '4Warrenstatus1229896146082025472', '…']"
41,Tue Feb 18 15:55:18 +0000 2020,23528202,0,"Thats ridiculous,Bloomberg is fine,you guys will say anything.",,,"['Thats', 'ridiculousBloomberg', 'fineyou', 'guys', 'say', 'anything']"
42,Tue Feb 18 15:55:18 +0000 2020,81773316,3,I stay very far from media conspiracy but there is truly a blackout on Elizabeth Warren. What is going on??,,,"['I', 'stay', 'far', 'media', 'conspiracy', 'truly', 'blackout', 'Elizabeth', 'Warren', 'What', 'going']"
43,Tue Feb 18 15:55:15 +0000 2020,798922838543626241,0,"Biden is not as strong as his press implies, it's just boomers gladhanding boomers. I'm encouraged to see Elizabeth Warren doing as well as she is with this demo. These folks have to work on their boomers parents.",,,"['Biden', 'strong', 'press', 'implies', 'boomers', 'gladhanding', 'boomers', 'Im', 'encouraged', 'see', 'Elizabeth', 'Warren', 'well', 'demo', 'These', 'folks', 'work', 'boomers', 'parents']"
44,Tue Feb 18 15:55:14 +0000 2020,3252,1,I don't understand the erasing of Elizabeth Warren. I mean I do but what the hell pic.twitter.com/KEn99lSdxL,,,"['I', 'dont', 'understand', 'erasing', 'Elizabeth', 'Warren', 'I', 'mean', 'I', 'hell']"
45,Tue Feb 18 15:55:07 +0000 2020,2470241346,0,Elizabeth Warren should drop out before she loses her own home state. I'm not talkin shit 'm just stating facts. If she were to lose she could risk getting a primary opponent,,,"['Elizabeth', 'Warren', 'drop', 'loses', 'home', 'state', 'Im', 'talkin', 'shit', 'stating', 'facts', 'If', 'lose', 'could', 'risk', 'getting', 'primary', 'opponent']"
46,Tue Feb 18 15:54:56 +0000 2020,39824470,2,If Elizabeth Warren doesn’t win NV then she should drop out this weekend. SC is on the Saturday before Super Tuesday. If she waits until after SC then there will be too little time to unite leftists before Super Tuesday..,,,"['If', 'Elizabeth', 'Warren', 'doesn’t', 'win', 'NV', 'drop', 'weekend', 'SC', 'Saturday', 'Super', 'Tuesday', 'If', 'waits', 'SC', 'little', 'time', 'unite', 'leftists', 'Super', 'Tuesday']"
47,Tue Feb 18 15:54:52 +0000 2020,25785889,1,"If you've been hearing that Elizabeth Warren isn't tough enough to win this race? This is from 2016, and Warren is just as ready for Trump today as she was 4 years ago: https://www.youtube.com/watch?v=MN32Fe3BY-Y …",,,"['If', 'youve', 'hearing', 'Elizabeth', 'Warren', 'isnt', 'tough', 'enough', 'win', 'race', 'This', '2016', 'Warren', 'ready', 'Trump', 'today', '4', 'years', 'ago', '32Fe3BYY', '…']"
48,Tue Feb 18 15:54:50 +0000 2020,16970594,1,#WarrenMediaBlackout #Warren2020 #ElizabethWarren #ElizabethWarren2020 #femaleprez,,#WarrenMediaBlackout #Warren2020 #ElizabethWarren #ElizabethWarren2020 #femaleprez,"['#WarrenMediaBlackout', '#Warren2020', '#ElizabethWarren', '#ElizabethWarren2020', '#femaleprez']"
49,Tue Feb 18 15:54:38 +0000 2020,47730438,1,"I am fascinated how openly fearful of Elizabeth Warren the news outlets are. They don't want to talk about her. They don't want to name her. They are terrified of her because she'd actually be an amazing president who cares for the people, not the corporations.",,,"['I', 'fascinated', 'openly', 'fearful', 'Elizabeth', 'Warren', 'news', 'outlets', 'They', 'dont', 'want', 'talk', 'They', 'dont', 'want', 'name', 'They', 'terrified', 'shed', 'actually', 'amazing', 'president', 'cares', 'people', 'corporations']"
50,Tue Feb 18 15:54:28 +0000 2020,21567649,0,"Looks like you forgot the person pulling way ahead of @PeteButtigieg , can you spell Elizabeth Warren? Come on, stop #InvisibleManning @ewarren please. We have many more States to go.https://twitter.com/mmurraypolitics/status/1229888815705227265 …",@PeteButtigieg @ewarren,#InvisibleManning,"['Looks', 'like', 'forgot', 'person', 'pulling', 'way', 'ahead', '@PeteButtigieg', 'spell', 'Elizabeth', 'Warren', 'Come', 'stop', '#InvisibleManning', '@ewarren', 'please', 'We', 'many', 'States', 'go1229888815705227265', '…']"
51,Tue Feb 18 15:54:27 +0000 2020,903119835134963712,1,I voted for Elizabeth Warren and so can you!,,,"['I', 'voted', 'Elizabeth', 'Warren']"
52,Tue Feb 18 15:54:13 +0000 2020,1038118159964930048,1,Absolutely. Not that you'd need to pay much attention to see the blatant erasure of Elizabeth Warren from your lot.,,,"['Absolutely', 'Not', 'youd', 'need', 'pay', 'much', 'attention', 'see', 'blatant', 'erasure', 'Elizabeth', 'Warren', 'lot']"
53,Tue Feb 18 15:54:04 +0000 2020,23528202,0,"Thats absolutely ridiculous,you only saying that because he's Bernie main competition now lol",,,"['Thats', 'absolutely', 'ridiculousyou', 'saying', 'hes', 'Bernie', 'main', 'competition', 'lol']"
54,Tue Feb 18 15:53:52 +0000 2020,2840148388,0,"Your opinion is sound, and I am hurting for Elizabeth Warren. Bloomberg (and his ilk) is absolutely scared of her. This is all about stopping her.",,,"['Your', 'opinion', 'sound', 'I', 'hurting', 'Elizabeth', 'Warren', 'Bloomberg', 'ilk', 'absolutely', 'scared', 'This', 'stopping']"
55,Tue Feb 18 15:53:51 +0000 2020,41018397,0,I was talking about Elizabeth Warren and my sister who doesn’t keep up with politics asked me if she had dropped out cause she genuinely thought Warren was out of the race cause she wasn’t on the news really and when she was everyone was saying she was doing the worse.,,,"['I', 'talking', 'Elizabeth', 'Warren', 'sister', 'doesn’t', 'keep', 'politics', 'asked', 'dropped', 'cause', 'genuinely', 'thought', 'Warren', 'race', 'cause', 'wasn’t', 'news', 'really', 'everyone', 'saying', 'worse']"
56,Tue Feb 18 15:53:43 +0000 2020,49316204,0,"53 people have quit his administration, 83% of his A team have quit. Within the first 3 years more people have quit than any other President in history. I think the fact that you support a guy like this says a lot about who you are....",,,"['53', 'people', 'quit', 'administration', '83', 'A', 'team', 'quit', 'Within', 'first', '3', 'years', 'people', 'quit', 'President', 'history', 'I', 'think', 'fact', 'support', 'guy', 'like', 'says', 'lot']"
57,Tue Feb 18 15:53:39 +0000 2020,398165391,0,@chucktodd Elizabeth Warren exists.,@chucktodd,,"['@chucktodd', 'Elizabeth', 'Warren', 'exists']"
58,Tue Feb 18 15:53:34 +0000 2020,16022697,0,Seriously @NBCNews @NBCPolitics - what the fuck. #ElizabethWarren https://twitter.com/adamcbest/status/1229913544189186049 …,@NBCNews @NBCPolitics,#ElizabethWarren,"['Seriously', '@NBCNews', '@NBCPolitics', 'fuck', '#ElizabethWarren', '1229913544189186049', '…']"
