timestamp,Username,Retweets,Text,Mentions,Hashtags
Tue Feb 18 15:56:53 +0000 2020,2424264816,0,How Elizabeth Warren’s Camp Is Seeking to Regain the Spotlight - The New York Times https://www.nytimes.com/2020/02/18/us/politics/elizabeth-warren-nevada.html …,,
Tue Feb 18 15:56:53 +0000 2020,1637018462,0,Why is Pete Buttigieg running this poll and why isn't Elizabeth Warren on it? https://twitter.com/mmurraypolitics/status/1229888325269573632?s=19 …,,
Tue Feb 18 15:56:51 +0000 2020,702987554778263552,0,"Just a thought!! We don't need anyone else dirtying the DNC and our candidates, because Trump is doing plenty of it. What sickens me more is seen @SenWarren & @SenSanders helping Trump by accusing the DNC of corruption. If I can't vote @JoeBiden I rather vote @MikeBloomberg",@SenWarren @SenSanders @JoeBiden @MikeBloomberg,
Tue Feb 18 15:56:22 +0000 2020,50515609,0,#VoteBlueNoMatterWho,,#VoteBlueNoMatterWho
Tue Feb 18 15:56:05 +0000 2020,17091056,0,This!!!!! #PresidentWarren #ElizabethWarren https://twitter.com/ManlnTheHoody/status/1229887579324960768 …,,#PresidentWarren #ElizabethWarren
Tue Feb 18 15:55:53 +0000 2020,50515609,0,Ugh....,,
Tue Feb 18 15:55:50 +0000 2020,2294069653,0,You know what’d be stellar? If pollsters & commentators stopped erasing Elizabeth Warren. https://twitter.com/mmurraypolitics/status/1229888539489456128 …,,
Tue Feb 18 15:55:48 +0000 2020,2909637535,0,Cover @ewarren - @CNN @NBCNews @MSNBC - #ElizabethWarren is ELECTABLE. PASS IT ON https://twitter.com/adamcbest/status/1229913544189186049 …,@ewarren @CNN @NBCNews @MSNBC,#ElizabethWarren
Tue Feb 18 15:55:45 +0000 2020,833380467294482432,0,"""Hi my name is Grace, I'm a volunteer with the Elizabeth Warren campaign here in Iowa-- I mean Ohio. How are you doing tonight?""",,
Tue Feb 18 15:55:18 +0000 2020,265635568,0,Hi! Chuck Todd was the worst long before his intentional erasure of Elizabeth Warren send tweet https://twitter.com/Millys4Warren/status/1229896146082025472 …,,
Tue Feb 18 15:55:18 +0000 2020,23528202,0,"Thats ridiculous,Bloomberg is fine,you guys will say anything.",,
Tue Feb 18 15:55:18 +0000 2020,81773316,3,I stay very far from media conspiracy but there is truly a blackout on Elizabeth Warren. What is going on??,,
Tue Feb 18 15:55:15 +0000 2020,798922838543626241,0,"Biden is not as strong as his press implies, it's just boomers gladhanding boomers. I'm encouraged to see Elizabeth Warren doing as well as she is with this demo. These folks have to work on their boomers parents.",,
Tue Feb 18 15:55:14 +0000 2020,3252,1,I don't understand the erasing of Elizabeth Warren. I mean I do but what the hell pic.twitter.com/KEn99lSdxL,,
Tue Feb 18 15:55:07 +0000 2020,2470241346,0,Elizabeth Warren should drop out before she loses her own home state. I'm not talkin shit 'm just stating facts. If she were to lose she could risk getting a primary opponent,,
Tue Feb 18 15:54:56 +0000 2020,39824470,2,If Elizabeth Warren doesn’t win NV then she should drop out this weekend. SC is on the Saturday before Super Tuesday. If she waits until after SC then there will be too little time to unite leftists before Super Tuesday..,,
Tue Feb 18 15:54:52 +0000 2020,25785889,1,"If you've been hearing that Elizabeth Warren isn't tough enough to win this race? This is from 2016, and Warren is just as ready for Trump today as she was 4 years ago: https://www.youtube.com/watch?v=MN32Fe3BY-Y …",,
Tue Feb 18 15:54:50 +0000 2020,16970594,1,#WarrenMediaBlackout #Warren2020 #ElizabethWarren #ElizabethWarren2020 #femaleprez,,#WarrenMediaBlackout #Warren2020 #ElizabethWarren #ElizabethWarren2020 #femaleprez
Tue Feb 18 15:54:38 +0000 2020,47730438,1,"I am fascinated how openly fearful of Elizabeth Warren the news outlets are. They don't want to talk about her. They don't want to name her. They are terrified of her because she'd actually be an amazing president who cares for the people, not the corporations.",,
Tue Feb 18 15:54:28 +0000 2020,21567649,0,"Looks like you forgot the person pulling way ahead of @PeteButtigieg , can you spell Elizabeth Warren? Come on, stop #InvisibleManning @ewarren please. We have many more States to go.https://twitter.com/mmurraypolitics/status/1229888815705227265 …",@PeteButtigieg @ewarren,#InvisibleManning
Tue Feb 18 15:54:27 +0000 2020,903119835134963712,1,I voted for Elizabeth Warren and so can you!,,
Tue Feb 18 15:54:13 +0000 2020,1038118159964930048,1,Absolutely. Not that you'd need to pay much attention to see the blatant erasure of Elizabeth Warren from your lot.,,
Tue Feb 18 15:54:04 +0000 2020,23528202,0,"Thats absolutely ridiculous,you only saying that because he's Bernie main competition now lol",,
Tue Feb 18 15:53:52 +0000 2020,2840148388,0,"Your opinion is sound, and I am hurting for Elizabeth Warren. Bloomberg (and his ilk) is absolutely scared of her. This is all about stopping her.",,
Tue Feb 18 15:53:51 +0000 2020,41018397,0,I was talking about Elizabeth Warren and my sister who doesn’t keep up with politics asked me if she had dropped out cause she genuinely thought Warren was out of the race cause she wasn’t on the news really and when she was everyone was saying she was doing the worse.,,
Tue Feb 18 15:53:43 +0000 2020,49316204,0,"53 people have quit his administration, 83% of his A team have quit. Within the first 3 years more people have quit than any other President in history. I think the fact that you support a guy like this says a lot about who you are....",,
Tue Feb 18 15:53:39 +0000 2020,398165391,0,@chucktodd Elizabeth Warren exists.,@chucktodd,
Tue Feb 18 15:53:34 +0000 2020,16022697,0,Seriously @NBCNews @NBCPolitics - what the fuck. #ElizabethWarren https://twitter.com/adamcbest/status/1229913544189186049 …,@NBCNews @NBCPolitics,#ElizabethWarren
Tue Feb 18 15:53:20 +0000 2020,2291358188,0,Bloomberg doesn't want to defeat Trump. He said he was in it to ensure that Elizabeth Warren didn't win the election given her position on taxing the rich. Bloomberg is running to weaken Warren's chances of winning by dividing the Dem vote. Bloomberg is a Cheap Labor Conseravtiv,,
Tue Feb 18 15:53:10 +0000 2020,493710875,0,She gave about 6 right there,,
Tue Feb 18 15:53:05 +0000 2020,78631363,0,"@SenWarren The Government does not manage our tax $ properly today, how will giving them more make it any better? The answer is forced profit sharing for all employees. Give the money directly to the People who need it, not government.",@SenWarren,
Tue Feb 18 15:53:03 +0000 2020,202727400,1,I truly (and naively) thought that after 2016 *nothing* could surprise me but what is happening to Elizabeth Warren in the media right now leaves me breathless.,,
Tue Feb 18 15:52:58 +0000 2020,872613609813278723,0,"Obama pardoned terrorists and traitors, you were silent.",,
Tue Feb 18 15:52:49 +0000 2020,17091056,0,#ElizabethWarren,,#ElizabethWarren
Tue Feb 18 15:52:41 +0000 2020,493710875,0,What??,,
Tue Feb 18 15:52:39 +0000 2020,762267,0,If Americans are too thick to nominate Elizabeth Warren I think they really are lost for a good generation or two.,,
Tue Feb 18 15:52:36 +0000 2020,3375350153,0,Elizabeth Warren? You scared of her? https://twitter.com/mmurraypolitics/status/1229888539489456128 …,,
Tue Feb 18 15:52:35 +0000 2020,82737153,0,"""I like Elizabeth Warren, but she won't quit being a woman.""",,
Tue Feb 18 15:52:33 +0000 2020,1228853717056868352,0,"If Elizabeth Warren goes hard on Bloomberg at the debate tomorrow. She can actually revive her campaign. Stop attacking Bernie supporters Liz, they might actually vote for you if you win",,
Tue Feb 18 15:52:25 +0000 2020,874001157974347776,0,"Vox has articles on all of the Democratic candidates, including my current favorite Elizabeth Warren. https://twitter.com/voxdotcom/status/1229744899760762881 …",,
Tue Feb 18 15:52:14 +0000 2020,356584185,0,You're better than this Elizabeth Warren. Isn't it more about winning the Presidency? Last time we fed everyone's ego and dragged each Dem through the mud feeding Trump. We lost the presidency but won the popular vote. Bloomberg knows more about Trump than you can imagine!,,
Tue Feb 18 15:52:13 +0000 2020,511164779,0,But I’m witnessing a general decline in his responsiveness. I don’t doubt his commitment to this country — and he has more heart in him than most of the candidates rolled together — I’m just a bit disappointed. I still love Joe! — But I love Elizabeth Warren’s policies more!,,
Tue Feb 18 15:52:04 +0000 2020,1038118159964930048,6,Was the name Elizabeth Warren too difficult for your pollsters to pronounce or is this just the standard erasure of a candidate in 3rd place? #PresidentWarren,,#PresidentWarren
Tue Feb 18 15:51:48 +0000 2020,729483820072722432,0,Question: if Barack Obama came out tomorrow endorsing Elizabeth Warren would you switch to supporting her?,,
Tue Feb 18 15:51:45 +0000 2020,2191370758,0,"Elizabeth Warren is going to split the progressive vote, then give her share of delegates to an establishment candidate. So disappointing. I truly thought she would become the leader of the progressive movement in 2024.",,
Tue Feb 18 15:51:42 +0000 2020,809237594764640256,0,Say it with me: ELIZABETH WARREN,,
Tue Feb 18 15:51:41 +0000 2020,925012212757991424,0,@mmurraypolitics Why did you not include Elizabeth Warren? Wiping her out are you?,@mmurraypolitics,
Tue Feb 18 15:51:20 +0000 2020,755473686145208325,11,"I voted early today for #ElizabethWarren #Warren2020 Thank you @FredTJoseph for using your platform to bring her campaign out of obscurity, as the media is doing!",@FredTJoseph,#ElizabethWarren #Warren2020
Tue Feb 18 15:51:07 +0000 2020,43575293,2,Elizabeth Warren has the most range...and it truly shows. I’m praying to GOD she comes swinging these next few weeks,,
Tue Feb 18 15:51:02 +0000 2020,1020378123643191296,0,Elizabeth warren had the same crowd in Seattle.,,
Tue Feb 18 15:51:02 +0000 2020,398165391,0,@mmurraypolitics Elizabeth Warren still exists.,@mmurraypolitics,
Tue Feb 18 15:51:02 +0000 2020,905542805459750912,0,Elizabeth Warren stop fracturing the party and drop out,,
Tue Feb 18 15:51:00 +0000 2020,2274097602,0,"elizabeth warren is an unviable candidate — would you support Bernie if he were to pick AOC or Ilhan as his running mate? should put to bed any concerns about his health, as we’d have a progressive woman in the white house if something were to happen to him!",,
Tue Feb 18 15:50:57 +0000 2020,758662371913109504,0,we have to remember the media is corporate and Elizabeth Warren's plans terrify them.,,
Tue Feb 18 15:50:47 +0000 2020,49316204,0,"Oh ok, you don’t know? I mean you look like you are pretty good at finding things on google. He defrauded 7,000 students was forced to pay 25 million dollar fine. He stole 5.5 million from veterans. Forced to pay a settlement and in shut down his foundation.",,
Tue Feb 18 15:50:44 +0000 2020,246628414,0,My dream candidate exists – and her name is Elizabeth Warren | Rebecca Solnit https://www.theguardian.com/commentisfree/2019/dec/31/2020-dream-candidate-elizabeth-warren-democrats?CMP=share_btn_tw …,,
Tue Feb 18 15:50:43 +0000 2020,3298412639,0,Socialism is a meaningless term. Elizabeth Warren and Jeremy Corbyn are socialists. Tony Blair is a socialist. Hitler and Stalin were socialists. These people have virtually nothing in common when it come to politics.,,
Tue Feb 18 15:50:41 +0000 2020,967232237812019201,0,Where’s Elizabeth Warren? Why is she being erased?,,
Tue Feb 18 15:50:39 +0000 2020,2201248822,0,"You forgot the smart, savvy, qualified and strong Elizabeth Warren. @SenWarren",@SenWarren,
Tue Feb 18 15:50:24 +0000 2020,119298104,0,"Means nothing with #ElizabethWarren missing. An entire poll was scrapped because Buttigieg was left off one question, maybe. This is just as illegitimate if not more. https://twitter.com/mmurraypolitics/status/1229888325269573632 …",,#ElizabethWarren
Tue Feb 18 15:50:24 +0000 2020,1181337395683135488,0,"It's honestly just really annoying and everyone needs to realize that Elizabeth Warren is ""unifying"" with the racist corporatists who either are billionaire oligarchs or are buddies with those same oligarchs, when she does this crap.",,
Tue Feb 18 15:50:19 +0000 2020,806096344158994432,0,i make mayo look as indian as elizabeth warren,,
Tue Feb 18 15:50:19 +0000 2020,106011018,0,So can they just go out in the hall and fight so we can hear more from Elizabeth Warren and Amy Klobuchar?,,
Tue Feb 18 15:50:16 +0000 2020,982981684256620544,0,Shots Fired: Elizabeth Warren Goes After ‘Egomaniac Billionaire’ Michael Bloomberg | Breitbart https://patriotify.com/2020/02/18/shots-fired-elizabeth-warren-goes-after-egomaniac-billionaire-michael-bloomberg-breitbart/ …,,
Tue Feb 18 15:50:13 +0000 2020,1191885582655479808,0,"@mmurraypolitics, have you heard of...Elizabeth Warren? @ewarren #PresidentWarrenhttps://twitter.com/mmurraypolitics/status/1229888325269573632 …",@mmurraypolitics @ewarren,#PresidentWarrenhttps
Tue Feb 18 15:50:11 +0000 2020,1184277816,0,Bloomberg got in the race because he was afraid Warren would win and reign in Wall Street and the big banks. He is also against asking the wealthy to pay their fair share of taxes instead of zero taxes. I will still vote blue no matter who.,,
Tue Feb 18 15:50:06 +0000 2020,869743759004647425,0,"Hey, hey, that's not fair. Elizabeth Warren is selling capitulation and cynicism.",,
Tue Feb 18 15:50:02 +0000 2020,105406390,0,"I mean, I respect Elizabeth Warren immensely but she’ll be out of the race after Super Tuesday.",,
Tue Feb 18 15:49:54 +0000 2020,1704004980,0,Elizabeth Warren sounds like Marge Simpson. @larryelder,@larryelder,
Tue Feb 18 15:49:53 +0000 2020,156003770,0,"A lesson on how to win, from the guys who said it would be smart if Elizabeth Warren took a DNA test to confirm she's Native American.",,
Tue Feb 18 15:49:49 +0000 2020,470686752,0,Isn’t this the dude that cried over Elizabeth Warren pic.twitter.com/kt6RULFEB4,,
Tue Feb 18 15:49:46 +0000 2020,14787206,25,Elizabeth Warren was the first candidate to call for workers on corporate boards. https://www.wbur.org/bostonomix/2018/08/15/warren-co-determination-capitalism-act …,,
Tue Feb 18 15:49:25 +0000 2020,17091056,0,Hey @chucktodd @HallieJackson please remember that @ewarren is on stage tomorrow and the show ain't just about old white men. Media has been terrible lately. Looking at you @cnn @MSNBC @DeadlineWH @SykesCharlie @SteveKornacki Do better #ElizabethWarren,@chucktodd @HallieJackson @ewarren @cnn @MSNBC @DeadlineWH @SykesCharlie @SteveKornacki,#ElizabethWarren
Tue Feb 18 15:49:21 +0000 2020,1225383059899338752,0,Elizabeth Warren Disappointed After DNA Test Shows Zero Trace Of Presidential Material https://politics.theonion.com/elizabeth-warren-disappointed-after-dna-test-shows-zero-1829766407 …,,
Tue Feb 18 15:49:17 +0000 2020,900905755481710594,0,Are you going to answer the glaring question here or just continue to deny that Elizabeth Warren exists? Either way it's a bad look.,,
Tue Feb 18 15:49:14 +0000 2020,49934195,0,I'm not an American so I can't vote but if I was I would not vote for Bloomberg. Another rich white old man in the White House is the last thing the United States needs right now. Although Sanders is the closest to my politics I'd vote for Elizabeth Warren.,,
Tue Feb 18 15:49:07 +0000 2020,45046153,0,THANK YOU!!!!! Finally someone willing to do something! @SenBobCasey Bob please sign on to this!,@SenBobCasey,
Tue Feb 18 15:49:06 +0000 2020,316061975,0,"Lol. People acting like the media is suppressing @SenWarren . Maybe she is a lackluster, fragile, puppet if an old lady. Keep guessing. Im sure @TulsiGabbard finds this amusing.. or infuriating.https://twitter.com/PeterGleick/status/1229914736722108421 …",@SenWarren @TulsiGabbard,
Tue Feb 18 15:49:04 +0000 2020,195781548,2,It seems extremely odd to report the head to head figures for the bottom two in your poll & not the woman in joint third-place who unlike Bloomberg has actually won some delegates - the mysterious disappearance of @SenWarren continues... https://twitter.com/mmurraypolitics/status/1229888815705227265 …,@SenWarren,
Tue Feb 18 15:49:00 +0000 2020,982767486,0,Phone party for Elizabeth Warren! #SuperTuesday #LFGpic.twitter.com/l94r10OZZ1,,#SuperTuesday #LFGpic
Tue Feb 18 15:48:56 +0000 2020,1716914928,0,I thought a lady named Elizabeth Warren was running too pic.twitter.com/XvoFCRULCO,,
Tue Feb 18 15:48:50 +0000 2020,18156757,6,Elizabeth Warren is a stone cold boss. https://twitter.com/cmclymer/status/1229809100592156677 …,,
Tue Feb 18 15:48:48 +0000 2020,621009770,0,"For reasons I’m NPA & will vote blue no matter who y’all send me. But the more I see Elizabeth Warren being dismissed by the media, the more I’m tempted to break my rule & donate to her campaign.",,
Tue Feb 18 15:48:42 +0000 2020,793756243596673024,0,"When Elizabeth Warren's aides attacked Bernie Sanders, without evidence, I first assumed it was a mistake of the campaign. It was a terrible move and extremely off-brand for a campaign that was centered on integrity and goodwill. Seemingly betraying an ally ended her campaign.",,
Tue Feb 18 15:48:40 +0000 2020,35877816,0,"My God, I'd long since thought about the 'Batman villain' similarities, but that was before there was also a 'Gotham' billionaire crime-fighter on the scene. Now to figure a way of getting @SenWarren written into this.",@SenWarren,
Tue Feb 18 15:48:35 +0000 2020,1200161253429325831,0,@NBCNews Why are you leaving Elizabeth Warren out of your polls? She is 3rd in delegate count yet you totally dont include her? Voter suppresion. @ewarren #StopErasingElizabeth #WarrenMediaBlackoutpic.twitter.com/p1dYPgJmWM,@NBCNews @ewarren,#StopErasingElizabeth #WarrenMediaBlackoutpic
Tue Feb 18 15:48:35 +0000 2020,953380602278854656,0,"Will someone, anyone, tell me what it is you “don’t like” about Elizabeth Warren? Exactly what did she do or say that keeps you from supporting HER? #PresidentWarren",,#PresidentWarren
Tue Feb 18 15:48:20 +0000 2020,1222590252038205450,0,didn't this loser cry on national television about getting taxed slightly more by elizabeth warren?,,
Tue Feb 18 15:48:15 +0000 2020,122848365,0,"@jonfavs @TVietor08 @danpfeiffer It would be cool if you could point out on your platform that Elizabeth Warren was erased from the NBC News head-to-head polls. I mean, what's up with that? We're a bit upset over here in Warrenworld.",@jonfavs @TVietor08 @danpfeiffer,
Tue Feb 18 15:48:12 +0000 2020,562329884,0,"If you're wondering Where is Warren, bad news everyone. Elizabeth Warren was a Republican but was also siphoning off Progressive votes at the same time and this paradox caused her to collapse in on herself and disappear so there won't be any more coverage of her : ( fwowny face https://twitter.com/mmurraypolitics/status/1229888539489456128 …",,
Tue Feb 18 15:48:12 +0000 2020,108595135,0,Go to a news outlet that lists all the candidates and doesn’t omit 3rd place in Delegates #ElizabethWarren,,#ElizabethWarren
Tue Feb 18 15:48:06 +0000 2020,111332093,0,"via @RedState: Desperately Determined: Lagging Behind, Elizabeth Warren Tries to Sell Bernie's 'Foundation of Hate' http://dlvr.it/RQJDjl pic.twitter.com/BpZ4oBzO2k",@RedState,
Tue Feb 18 15:47:52 +0000 2020,758662371913109504,0,"while you are discussing those issues, please don't forget that Elizabeth Warren has plans for all of them!",,
Tue Feb 18 15:47:48 +0000 2020,306377842,0,where is Elizabeth Warren???,,
Tue Feb 18 15:47:48 +0000 2020,3313664838,0,@NBCPolitics @nprpolitics @latimespolitics @usatodayDC @SenWarren @SenSanders @RepMaloney @RepKatiePorter @RonWyden @SenSherrodBrown @SenCortezMasto,@NBCPolitics @nprpolitics @latimespolitics @usatodayDC @SenWarren @SenSanders @RepMaloney @RepKatiePorter @RonWyden @SenSherrodBrown @SenCortezMasto,
Tue Feb 18 15:47:27 +0000 2020,3050052781,0,"Dear Real Dem Candidates: @JoeBiden @PeteButtigieg @SenAmyKlobuchar @SenWarren Attack Bernie and Trump tomorrow, not Bloomberg. We need to all unite and stop the Hate Revolution now! pic.twitter.com/QuZdwtspL7",@JoeBiden @PeteButtigieg @SenAmyKlobuchar @SenWarren,
Tue Feb 18 15:47:24 +0000 2020,22466857,0,"Mark Murrey, masogynist attempting erase Elizabeth Warren, why should anyone listen to him?",,
Tue Feb 18 15:47:23 +0000 2020,15620393,2,Trump is the enemy Not Joe Biden Trump is the enemy Not Elizabeth Warren Trump is the enemy Not Bernie Sanders Trump is the enemy Not Mike Bloomberg Trump is the enemy Not Pete Buttigieg Trump is the enemy Not Amy Klobuchar Trump is the enemy Not Tom Steyer #258 days,,#258
Tue Feb 18 15:47:23 +0000 2020,114652672,0,Wanna; see a nifty magic trick? Tag any major Network with the following: ELIZABETH WARREN,,
Tue Feb 18 15:46:55 +0000 2020,923220266150432769,0,Yes!! America runs on Dunkin and so do Elizabeth Warren volunteers!,,
Tue Feb 18 15:46:54 +0000 2020,64741905,0,"Um, yeah. Kamala Harris/Hillary Clinton supporter here. The treatment Elizabeth Warren is receiving it certainly not fair, but I can relate to the anger and pain as someone who backed women who were treated even worse. Kamala is a cop because she was AG but Amy isn't? Please. https://twitter.com/sullivanamy/status/1229409764410523649 …",,
Tue Feb 18 15:46:48 +0000 2020,1162367492259491845,0,"Gotta love the ""herstory"" swap.",,
Tue Feb 18 15:46:46 +0000 2020,2206915592,0,Exhibit C: Where’s Elizabeth Warren In this poll? https://t.co/PCYonAq5hF https://twitter.com/mmurraypolitics/status/1229888539489456128?s=21 …,,
Tue Feb 18 15:46:44 +0000 2020,1177181061173956609,0,"When I was scared of things as a child, I'd sometimes pretend they didn't exist, thinking that was enough to make them go away. Is that what they're doing with Elizabeth Warren? https://twitter.com/Rschooley/status/1229890951000100864 …",,
Tue Feb 18 15:46:37 +0000 2020,290386039,0,"Saw my first ""Tom Steyer for President"" Commercial Ad in California. That's more than Joe Biden, Elizabeth Warren, Pete Buttigieg, and Amy Klobuchar combined.",,
Tue Feb 18 15:46:37 +0000 2020,781352278204690432,0,Elizabeth Warren is currently holding the third highest number of delegates in the race (beating Klobuchar and Biden). #WhereIsWarrenhttps://twitter.com/mmurraypolitics/status/1229888325269573632 …,,#WhereIsWarrenhttps
Tue Feb 18 15:46:33 +0000 2020,479687280,0,It’s the only way they can flaunt their weaknesses as strengths. Heres what I get: Trump is no match for Elizabeth Warren. He isn’t up for a genuine challenge. He back handedly “endorsed” Biden. We might have to endure two old guys w/ similar dementias imitating a cock fight.,,
Tue Feb 18 15:46:30 +0000 2020,14787206,35,"Elizabeth Warren is the first and ONLY presidential candidate in modern history to do all her ads, polling, and strategy in-house to remove establishment influence. https://www.politico.com/story/2019/07/09/elizabeth-warren-campaign-2020-1402253 …",,
Tue Feb 18 15:46:30 +0000 2020,1038575093369266176,0,"Majesty, and opposed to mendacity, thank you President Warren. Raise your voice tomorrow, at the debate in Nevada to comfront Mr. Bloomberg about his war against poor minorities in NYC for three terms. He closed City run youth sanctuaries, havens for the abused. A monster.",,
